date;poids
2024-04-02T08:00:00;5.4
2024-04-05T08:00:00;5.7
2024-04-09T08:00:00;6.3
2024-04-12T08:00:00;6.5
2024-04-16T08:00:00;7.1
2024-04-19T08:00:00;7.2
2024-04-23T08:00:00;7.6
2024-04-26T08:00:00;8.1
2024-04-30T08:00:00;8.5
2024-05-03T08:00:00;8.9
2024-05-07T08:00:00;9.1
2024-05-10T08:00:00;9.6
2024-05-14T08:00:00;10.2
2024-05-21T08:00:00;11
2024-05-24T08:00:00;11.4
2024-05-28T08:00:00;11.8
2024-05-31T08:00:00;12.1
2024-06-04T08:00:00;12.4
2024-06-07T08:00:00;12.8
2024-06-11T08:00:00;13
2024-06-14T08:00:00;13.4
2024-06-18T08:00:00;14
2024-06-21T08:00:00;14.6
2024-06-25T08:00:00;15.2