date;heure;nature;lieu;recompense;pas sur
2024-04-04;03:00;pipi;out;oui;
2024-04-04;04:00;pipi;in;non;oui
2024-04-04;06:40;caca;target;oui;
2024-04-04;08:30;caca;target;oui;
2024-04-04;13:30;pipi;out;oui;
2024-04-04;15:30;pipi;in;non;
2024-04-04;15:45;pipi;out;non;
2024-04-04;15:45;caca;out;non;
2024-04-04;17:15;pipi;out;non;
2024-04-04;17:50;pipi;out;non;
2024-04-04;18:50;pipi;target;oui;
2024-04-04;19:50;pipi;in;non;
2024-04-04;20:00;pipi;in;non;
2024-04-04;20:45;pipi;target;oui;
2024-04-04;22:50;pipi;out;non;
2024-04-05;01:00;pipi;in;non;oui
2024-04-05;01:00;caca;in;non;oui
2024-04-05;04:00;caca;in;non;oui
2024-04-05;06:40;pipi;target;oui;
2024-04-05;08:45;pipi;out;non;
2024-04-05;10:00;caca;out;non;
2024-04-05;16:30;pipi;target;oui;
2024-04-05;16:45;caca;out;non;
2024-04-05;18:00;pipi;target;oui;
2024-04-05;18:30;pipi;out;non;
2024-04-05;18:50;caca;target;oui;
2024-04-05;20:50;pipi;in;non;
2024-04-06;02:00;caca;in;non;oui
2024-04-06;04:00;caca;in;non;oui
2024-04-06;04:00;pipi;in;non;oui
2024-04-06;06:00;pipi;in;non;oui
2024-04-06;07:30;pipi;target;oui;
2024-04-06;07:50;pipi;target;non;
2024-04-06;09:40;pipi;out;non;
2024-04-06;00:00;pipi;out;non;
2024-04-06;12:15;pipi;out;non;
2024-04-06;12:15;caca;target;oui;
2024-04-06;13:05;pipi;target;oui;
2024-04-06;13:30;pipi;out;non;
2024-04-06;14:30;caca;out;non;oui
2024-04-06;16:30;caca;out;non;
2024-04-06;16:50;pipi;out;non;
2024-04-06;18:15;pipi;target;oui;
2024-04-06;18:25;caca;out;non;
2024-04-06;19:35;pipi;target;non;
2024-04-06;21:10;pipi;out;non;
2024-04-07;01:00;pipi;target;non;
2024-04-07;01:00;caca;target;oui;
2024-04-07;04:00;pipi;in;non;oui
2024-04-07;04:00;caca;in;non;oui
2024-04-07;09:45;pipi;target;oui;
2024-04-07;10:00;caca;out;non;
2024-04-07;10:00;pipi;in;non;
2024-04-07;12:20;pipi;out;non;
2024-04-07;12:25;pipi;target;non;
2024-04-07;14:15;pipi;target;oui;
2024-04-07;15:30;pipi;target;non;
2024-04-07;16:55;caca;target;oui;
2024-04-07;17:10;pipi;out;non;
2024-04-07;17:25;pipi;out;non;
2024-04-07;19:45;pipi;target;oui;
2024-04-07;20:50;pipi;target;oui;
2024-04-07;21:15;pipi;out;non;
2024-04-07;23:00;pipi;target;oui;
2024-04-07;23:00;caca;target;non;
2024-04-08;02:30;pipi;in;non;
2024-04-08;02:30;caca;in;non;
2024-04-08;04:00;pipi;in;non;oui
2024-04-08;06:45;caca;out;non;
2024-04-08;07:40;pipi;in;non;
2024-04-08;10:15;pipi;in;non;
2024-04-08;10:30;caca;target;non;
2024-04-08;11:15;pipi;in;non;
2024-04-08;13:00;pipi;target;oui;
2024-04-08;13:30;pipi;out;non;
2024-04-08;16:15;pipi;target;non;
2024-04-08;16:35;caca;out;non;
2024-04-08;17:30;pipi;out;non;
2024-04-08;18:10;pipi;target;oui;
2024-04-08;19:05;pipi;target;non;
2024-04-08;19:30;pipi;out;non;
2024-04-08;19:30;pipi;target;oui;
2024-04-08;20:35;pipi;target;non;
2024-04-08;20:50;pipi;in;non;
2024-04-08;21:00;pipi;target;oui;
2024-04-08;21:05;pipi;target;oui;
2024-04-08;21:10;pipi;target;oui;
2024-04-08;23:00;caca;target;oui;
2024-04-09;01:00;pipi;out;non;oui
2024-04-09;02:30;caca;target;non;
2024-04-09;04:00;pipi;out;non;oui
2024-04-09;06:45;caca;target;oui;
2024-04-09;07:25;pipi;target;non;
2024-04-09;10:30;pipi;target;oui;
2024-04-09;12:00;pipi;target;oui;
2024-04-09;14:05;caca;target;non;
2024-04-09;16:15;pipi;out;non;
2024-04-09;16:30;pipi;out;non;
2024-04-09;17:10;pipi;target;oui;
2024-04-09;19:25;pipi;target;oui;
2024-04-09;19:35;pipi;target;non;
2024-04-09;21:00;caca;out;non;
2024-04-09;23:30;pipi;target;non;
2024-04-10;03:00;caca;in;non;
2024-04-10;05:50;caca;target;oui;
2024-04-10;06:00;pipi;in;non;oui
2024-04-10;08:30;pipi;in;non;
2024-04-10;09:30;pipi;in;non;
2024-04-10;10:20;pipi;target;non;
2024-04-10;10:20;caca;out;non;
2024-04-10;13:00;pipi;in;non;
2024-04-10;14:00;pipi;out;non;
2024-04-10;16:00;pipi;in;non;
2024-04-10;18:30;pipi;target;oui;
2024-04-10;19:00;caca;out;non;
2024-04-10;20:30;pipi;out;non;
2024-04-10;20:45;caca;out;oui;
2024-04-10;22:00;pipi;target;oui;
2024-04-10;23:20;pipi;target;oui;
2024-04-11;01:00;pipi;out;non;oui
2024-04-11;03:00;pipi;in;non;oui
2024-04-11;03:00;caca;in;non;oui
2024-04-11;06:00;caca;in;non;oui
2024-04-11;07:15;pipi;in;non;
2024-04-11;11:05;caca;out;non;
2024-04-11;11:30;pipi;out;non;
2024-04-11;12:05;pipi;in;non;
2024-04-11;14:20;pipi;in;non;
2024-04-11;15:15;caca;out;non;
2024-04-11;15:40;pipi;target;oui;
2024-04-11;18:40;pipi;target;oui;
2024-04-11;19:00;pipi;target;oui;
2024-04-11;19:10;pipi;target;non;
2024-04-11;19:25;pipi;out;non;
2024-04-11;19:40;pipi;out;non;
2024-04-11;20:45;pipi;out;oui;
2024-04-11;21:30;pipi;in;non;
2024-04-11;23:30;caca;out;non;
2024-04-12;03:00;pipi;in;non;oui
2024-04-12;03:00;caca;in;non;oui
2024-04-12;06:00;pipi;in;non;oui
2024-04-12;06:00;caca;in;non;oui
2024-04-12;07:40;pipi;out;oui;
2024-04-12;10:00;pipi;out;oui;
2024-04-12;10:15;caca;out;non;
2024-04-12;11:00;pipi;in;non;
2024-04-12;13:55;pipi;out;oui;
2024-04-12;15:00;pipi;out;non;
2024-04-12;15:05;caca;target;oui;
2024-04-12;15:50;pipi;out;oui;
2024-04-12;17:50;pipi;out;oui;
2024-04-12;18:45;pipi;out;non;
2024-04-12;18:50;pipi;out;non;
2024-04-12;18:50;caca;target;oui;
2024-04-12;19:00;pipi;target;non;
2024-04-12;19:10;pipi;target;oui;
2024-04-12;21:25;pipi;target;oui;
2024-04-12;22:50;pipi;target;oui;
2024-04-13;01:45;pipi;target;oui;
2024-04-13;02:00;caca;in;non;oui
2024-04-13;04:00;caca;in;non;oui
2024-04-13;04:00;caca;in;non;oui
2024-04-13;04:00;pipi;in;non;oui
2024-04-13;04:00;pipi;in;non;oui
2024-04-13;06:00;caca;in;non;oui
2024-04-13;07:30;pipi;target;oui;
2024-04-13;09:40;pipi;target;non;
2024-04-13;10:50;pipi;target;oui;
2024-04-13;12:10;pipi;out;non;
2024-04-13;16:00;pipi;in;non;
2024-04-13;16:00;caca;in;non;
2024-04-13;17:10;pipi;in;non;
2024-04-13;18:10;pipi;target;oui;
2024-04-13;20:55;pipi;target;oui;
2024-04-13;21:25;pipi;target;oui;
2024-04-13;22:30;caca;in;non;
2024-04-13;23:00;pipi;target;oui;
2024-04-14;04:00;caca;in;non;oui
2024-04-14;04:00;caca;in;non;oui
2024-04-14;04:00;pipi;in;non;oui
2024-04-14;04:00;pipi;in;non;oui
2024-04-14;06:00;caca;in;non;oui
2024-04-14;06:00;pipi;in;non;oui
2024-04-14;06:30;caca;out;oui;
2024-04-14;08:30;pipi;target;oui;
2024-04-14;10:40;pipi;out;non;
2024-04-14;13:00;caca;out;non;
2024-04-14;16:00;caca;target;oui;
2024-04-14;18:00;caca;target;oui;
2024-04-14;18:00;pipi;target;oui;
2024-04-14;19:15;pipi;target;oui;
2024-04-14;19:30;caca;out;non;
2024-04-14;20:40;pipi;target;non;
2024-04-14;22:00;caca;in;non;
2024-04-14;23:00;pipi;target;oui;
2024-04-15;03:00;caca;in;non;oui
2024-04-15;03:00;pipi;in;non;oui
2024-04-15;03:50;caca;in;non;oui
2024-04-15;03:50;pipi;in;non;oui
2024-04-15;05:00;caca;in;non;oui
2024-04-15;05:00;pipi;in;non;oui
2024-04-15;06:00;caca;in;non;oui
2024-04-15;07:45;pipi;out;non;
2024-04-15;08:15;pipi;out;non;
2024-04-15;00:00;pipi;target;oui;
2024-04-15;10:05;caca;out;oui;
2024-04-15;12:40;pipi;in;non;
2024-04-15;15:00;caca;out;non;
2024-04-15;16:00;pipi;out;oui;
2024-04-15;18:30;pipi;target;oui;
2024-04-15;18:35;caca;out;non;
2024-04-15;19:00;pipi;out;non;
2024-04-15;20:00;pipi;out;non;
2024-04-15;21:05;pipi;target;oui;
2024-04-16;03:00;pipi;in;non;oui
2024-04-16;03:00;caca;in;non;oui
2024-04-16;05:00;pipi;in;non;oui
2024-04-16;05:00;caca;in;non;oui
2024-04-16;06:00;caca;in;non;oui
2024-04-16;06:40;pipi;out;non;
2024-04-16;06:54;caca;target;oui;
2024-04-16;08:20;pipi;target;non;
2024-04-16;08:30;caca;out;non;
2024-04-16;10:00;pipi;out;non;
2024-04-16;12:00;pipi;out;non;
2024-04-16;13:55;pipi;target;oui;
2024-04-16;19:30;pipi;target;oui;
2024-04-16;19:30;caca;target;oui;
2024-04-16;22:00;pipi;in;non;oui
2024-04-16;22:00;caca;in;non;oui
2024-04-17;03:00;caca;in;non;oui
2024-04-17;03:00;pipi;in;non;oui
2024-04-17;04:00;caca;in;non;oui
2024-04-17;05:00;caca;in;non;oui
2024-04-17;05:00;pipi;in;non;oui
2024-04-17;06:00;caca;in;non;oui
2024-04-17;06:40;pipi;target;oui;
2024-04-17;07:50;pipi;target;oui;
2024-04-17;09:45;caca;out;non;
2024-04-17;11:00;pipi;out;oui;
2024-04-17;11:05;pipi;out;oui;
2024-04-17;11:10;pipi;out;oui;
2024-04-17;16:30;caca;out;non;
2024-04-17;16:40;caca;out;non;
2024-04-17;17:00;pipi;in;non;
2024-04-17;17:30;pipi;out;oui;
2024-04-17;21:15;pipi;target;oui;
2024-04-17;21:15;caca;target;oui;
2024-04-17;22:55;pipi;target;oui;
